subject,target,resolution,electrode,r
dmnelf004,GSR_PDA,hz4,F4,0.2245779563628831
dmnelf004,GSR_PDA,hz4,C3,0.04127368808659071
dmnelf004,GSR_PDA,hz4,C4,0.25988724492245513
dmnelf004,GSR_PDA,hz4,P3,0.10806535595758954
dmnelf004,GSR_PDA,hz4,P4,0.22043748559594456
dmnelf004,GSR_PDA,hz4,O1,0.20547293110793594
dmnelf004,GSR_PDA,hz4,O2,0.13928210672843458
dmnelf004,GSR_PDA,hz4,F7,0.029572881200485554
dmnelf004,GSR_PDA,hz4,F8,0.040699744639004096
dmnelf004,GSR_PDA,hz4,T7,-0.012354093617352813
dmnelf004,GSR_PDA,hz4,T8,0.08772290835210518
dmnelf004,GSR_PDA,hz4,P7,0.11342638349733437
dmnelf004,GSR_PDA,hz4,P8,0.12688572694653763
dmnelf004,GSR_PDA,hz4,Fz,0.32054090837508814
dmnelf004,GSR_PDA,hz4,Cz,0.3443527937134816
dmnelf004,GSR_PDA,hz4,Pz,0.2116212653874115
dmnelf004,GSR_PDA,hz4,Oz,0.32564761311324836
dmnelf004,GSR_PDA,hz4,FC1,0.2177956350193287
dmnelf004,GSR_PDA,hz4,FC2,0.28729635363008693
dmnelf004,GSR_PDA,hz4,CP1,0.1705943677516475
dmnelf004,GSR_PDA,hz4,CP2,0.07156462929750501
dmnelf004,GSR_PDA,hz4,FC5,0.17077303800847676
dmnelf004,GSR_PDA,hz4,FC6,0.10340642142845564
dmnelf004,GSR_PDA,hz4,CP5,0.34470491568673717
dmnelf004,GSR_PDA,hz4,CP6,0.077490260396432
dmnelf004,GSR_PDA,hz4,TP9,0.008336775558224258
dmnelf004,GSR_PDA,hz4,TP10,0.17955642594551727
dmnelf004,GSR_PDA,hz4,POz,0.16277716214721835
dmnelf005,GSR_PDA,hz4,Fp1,0.2165001428710014
dmnelf005,GSR_PDA,hz4,Fp2,0.28839851186741844
dmnelf005,GSR_PDA,hz4,F3,0.3945995295983875
dmnelf005,GSR_PDA,hz4,F4,0.3472628180363601
dmnelf005,GSR_PDA,hz4,C3,0.3205460310491366
dmnelf005,GSR_PDA,hz4,C4,0.31482166683034374
dmnelf005,GSR_PDA,hz4,P3,0.2772546702489847
dmnelf005,GSR_PDA,hz4,P4,0.4109804002005999
dmnelf005,GSR_PDA,hz4,O1,0.24671348358038325
dmnelf005,GSR_PDA,hz4,O2,0.10919485256264519
dmnelf005,GSR_PDA,hz4,F7,0.23923746417315264
dmnelf005,GSR_PDA,hz4,F8,0.16018390626625342
dmnelf005,GSR_PDA,hz4,T7,0.28958156851439754
dmnelf005,GSR_PDA,hz4,T8,0.29948832856501056
dmnelf005,GSR_PDA,hz4,P7,0.21213352675929353
dmnelf005,GSR_PDA,hz4,P8,0.37581618043529735
dmnelf005,GSR_PDA,hz4,Fz,0.4120149160904781
dmnelf005,GSR_PDA,hz4,Cz,0.21651545801589275
dmnelf005,GSR_PDA,hz4,Pz,0.260134519455401
dmnelf005,GSR_PDA,hz4,Oz,0.21179147501312348
dmnelf005,GSR_PDA,hz4,FC1,0.4246303954486532
dmnelf005,GSR_PDA,hz4,FC2,0.39332652914260663
dmnelf005,GSR_PDA,hz4,CP1,0.19689860237071422
dmnelf005,GSR_PDA,hz4,CP2,0.23722012613822313
dmnelf005,GSR_PDA,hz4,FC5,0.25702014250486455
dmnelf005,GSR_PDA,hz4,FC6,0.1535714269482873
dmnelf005,GSR_PDA,hz4,CP5,0.3503426991187888
dmnelf005,GSR_PDA,hz4,CP6,0.4178780528498917
dmnelf005,GSR_PDA,hz4,TP9,0.1058462872120527
dmnelf005,GSR_PDA,hz4,TP10,0.2320393308468816
dmnelf005,GSR_PDA,hz4,POz,0.35081828935563697
dmnelf006,GSR_PDA,hz4,Fp1,0.11046967843248881
dmnelf006,GSR_PDA,hz4,Fp2,0.11293534922863026
dmnelf006,GSR_PDA,hz4,F3,-0.028593497486840664
dmnelf006,GSR_PDA,hz4,F4,0.03628256677873259
dmnelf006,GSR_PDA,hz4,C3,-0.05789474407365115
dmnelf006,GSR_PDA,hz4,C4,-0.08752812730770147
dmnelf006,GSR_PDA,hz4,P3,0.10802972360905823
dmnelf006,GSR_PDA,hz4,P4,0.1752044833364213
dmnelf006,GSR_PDA,hz4,O1,0.21204171453848716
dmnelf006,GSR_PDA,hz4,O2,0.15668155279903642
dmnelf006,GSR_PDA,hz4,F7,0.039503249181129706
dmnelf006,GSR_PDA,hz4,F8,0.04584656051906641
dmnelf006,GSR_PDA,hz4,T7,0.01741346070180758
dmnelf006,GSR_PDA,hz4,T8,-0.11783565687340385
dmnelf006,GSR_PDA,hz4,P7,0.12454144125053775
dmnelf006,GSR_PDA,hz4,P8,-0.023005760630284085
dmnelf006,GSR_PDA,hz4,Fz,0.018136214781653573
dmnelf006,GSR_PDA,hz4,Cz,-0.0019366364364357606
dmnelf006,GSR_PDA,hz4,Pz,0.08514816488198397
dmnelf006,GSR_PDA,hz4,Oz,0.18820541713526845
dmnelf006,GSR_PDA,hz4,FC1,0.011271541732580973
dmnelf006,GSR_PDA,hz4,FC2,0.09643373722344345
dmnelf006,GSR_PDA,hz4,CP1,0.09169730982617687
dmnelf006,GSR_PDA,hz4,CP2,0.030747126201249187
dmnelf006,GSR_PDA,hz4,FC5,-0.059655191832032335
dmnelf006,GSR_PDA,hz4,FC6,0.01649016034799575
dmnelf006,GSR_PDA,hz4,CP5,0.007387026203148824
dmnelf006,GSR_PDA,hz4,CP6,-0.03622805692085901
dmnelf006,GSR_PDA,hz4,TP9,-0.006721898516824267
dmnelf006,GSR_PDA,hz4,TP10,0.07813537796762264
dmnelf006,GSR_PDA,hz4,POz,0.01713862991995143
dmnelf007,GSR_PDA,hz4,Fp1,0.10682354356515679
dmnelf007,GSR_PDA,hz4,Fp2,0.06443525952539525
dmnelf007,GSR_PDA,hz4,F3,-0.199301828262976
dmnelf007,GSR_PDA,hz4,F4,0.031158986343856908
dmnelf007,GSR_PDA,hz4,C3,0.240487808809368
dmnelf007,GSR_PDA,hz4,C4,0.0013841602070902108
dmnelf007,GSR_PDA,hz4,P3,0.08289960800387057
dmnelf007,GSR_PDA,hz4,P4,0.12745531366665624
dmnelf007,GSR_PDA,hz4,O1,0.36706054652607173
dmnelf007,GSR_PDA,hz4,O2,0.11043572060917518
dmnelf007,GSR_PDA,hz4,F7,-0.044993543775464113
dmnelf007,GSR_PDA,hz4,F8,0.20336860300693207
dmnelf007,GSR_PDA,hz4,T7,-0.020169423201323554
dmnelf007,GSR_PDA,hz4,T8,-0.047704686312298676
dmnelf007,GSR_PDA,hz4,P7,0.3241516520930906
dmnelf007,GSR_PDA,hz4,P8,-0.08088350488552219
dmnelf007,GSR_PDA,hz4,Fz,0.2633112989888447
dmnelf007,GSR_PDA,hz4,Cz,0.2315525824457357
dmnelf007,GSR_PDA,hz4,Pz,0.23634732916598758
dmnelf007,GSR_PDA,hz4,Oz,0.11656729839858107
dmnelf007,GSR_PDA,hz4,FC1,-0.05708695725067534
dmnelf007,GSR_PDA,hz4,FC2,0.2219159513315895
dmnelf007,GSR_PDA,hz4,CP1,0.28836169283436713
dmnelf007,GSR_PDA,hz4,CP2,0.09367909997758496
dmnelf007,GSR_PDA,hz4,FC5,-0.06498216456854966
dmnelf007,GSR_PDA,hz4,FC6,0.08272615430688297
dmnelf007,GSR_PDA,hz4,CP5,-0.03168490242747305
dmnelf007,GSR_PDA,hz4,CP6,0.04863095896736726
dmnelf007,GSR_PDA,hz4,TP9,0.20596519610040326
dmnelf007,GSR_PDA,hz4,TP10,0.06995030995442768
dmnelf007,GSR_PDA,hz4,POz,0.2324656134180195
dmnelf008,GSR_PDA,hz4,Fp1,0.24737155816131204
dmnelf008,GSR_PDA,hz4,Fp2,0.3995338816643196
dmnelf008,GSR_PDA,hz4,F3,0.42102021481441565
dmnelf008,GSR_PDA,hz4,F4,0.261031794207337
dmnelf008,GSR_PDA,hz4,C3,0.07393861610988153
dmnelf008,GSR_PDA,hz4,C4,-0.0016334670551592279
dmnelf008,GSR_PDA,hz4,P3,0.16865934476439762
dmnelf008,GSR_PDA,hz4,P4,0.1833527539037761
dmnelf008,GSR_PDA,hz4,O1,0.1784897307808127
dmnelf008,GSR_PDA,hz4,O2,0.23328890024821597
dmnelf008,GSR_PDA,hz4,F7,0.4872920480753742
dmnelf008,GSR_PDA,hz4,F8,0.2771991998985063
dmnelf008,GSR_PDA,hz4,T7,0.3139718271868253
dmnelf008,GSR_PDA,hz4,T8,0.3458259183809401
dmnelf008,GSR_PDA,hz4,P7,0.13766588276959382
dmnelf008,GSR_PDA,hz4,P8,0.1672320726990418
dmnelf008,GSR_PDA,hz4,Fz,0.16042471988617313
dmnelf008,GSR_PDA,hz4,Cz,0.14538272376390854
dmnelf008,GSR_PDA,hz4,Pz,0.21514837506811957
dmnelf008,GSR_PDA,hz4,Oz,0.17635667005339944
dmnelf008,GSR_PDA,hz4,FC1,0.12881362794248563
dmnelf008,GSR_PDA,hz4,FC2,0.10925873116645132
dmnelf008,GSR_PDA,hz4,CP1,0.11053632530311666
dmnelf008,GSR_PDA,hz4,CP2,0.2114252656120924
dmnelf008,GSR_PDA,hz4,FC5,0.3964587926748186
dmnelf008,GSR_PDA,hz4,FC6,0.16978101836960607
dmnelf008,GSR_PDA,hz4,CP5,0.31173498391982174
dmnelf008,GSR_PDA,hz4,CP6,0.23084646436560766
dmnelf008,GSR_PDA,hz4,TP9,0.3728815671624945
dmnelf008,GSR_PDA,hz4,TP10,0.241564474641995
dmnelf008,GSR_PDA,hz4,POz,0.23904281607097355
dmnelf009,GSR_PDA,hz4,Fp1,-0.007320870087933618
dmnelf009,GSR_PDA,hz4,Fp2,-0.13841165031051178
dmnelf009,GSR_PDA,hz4,F3,0.08739539260653406
dmnelf009,GSR_PDA,hz4,F4,-0.10180773770330528
dmnelf009,GSR_PDA,hz4,C3,-0.008428136048877195
dmnelf009,GSR_PDA,hz4,C4,0.06343079186097379
dmnelf009,GSR_PDA,hz4,P3,0.15939016370156872
dmnelf009,GSR_PDA,hz4,P4,0.27477659803506027
dmnelf009,GSR_PDA,hz4,O1,-0.02933573446791574
dmnelf009,GSR_PDA,hz4,O2,0.22956497907733717
dmnelf009,GSR_PDA,hz4,F7,-0.06371671501966525
dmnelf009,GSR_PDA,hz4,F8,0.061125356050238985
dmnelf009,GSR_PDA,hz4,T7,-0.09747426898607134
dmnelf009,GSR_PDA,hz4,T8,0.029188201601096326
dmnelf009,GSR_PDA,hz4,P7,0.05191001047596791
dmnelf009,GSR_PDA,hz4,P8,0.1082942444959182
dmnelf009,GSR_PDA,hz4,Fz,-0.02218832324472143
dmnelf009,GSR_PDA,hz4,Cz,0.30229746828175696
dmnelf009,GSR_PDA,hz4,Pz,0.3943618006219342
dmnelf009,GSR_PDA,hz4,Oz,0.10162793097620777
dmnelf009,GSR_PDA,hz4,FC1,0.15550069016288923
dmnelf009,GSR_PDA,hz4,FC2,-0.05503526695942182
dmnelf009,GSR_PDA,hz4,CP1,0.346240044252046
dmnelf009,GSR_PDA,hz4,CP2,0.3299269875008186
dmnelf009,GSR_PDA,hz4,FC5,0.20273909006374105
dmnelf009,GSR_PDA,hz4,FC6,0.04535262763569692
dmnelf009,GSR_PDA,hz4,CP5,0.09497027812906698
dmnelf009,GSR_PDA,hz4,CP6,0.3213448530279922
dmnelf009,GSR_PDA,hz4,TP9,0.07356803907783475
dmnelf009,GSR_PDA,hz4,TP10,-0.03514285715455668
dmnelf009,GSR_PDA,hz4,POz,0.23941585476729102
dmnelf010,GSR_PDA,hz4,Fp1,0.26929707010548953
dmnelf010,GSR_PDA,hz4,Fp2,0.09947191723398777
dmnelf010,GSR_PDA,hz4,F3,0.1895993473285726
dmnelf010,GSR_PDA,hz4,F4,0.1628034201941052
dmnelf010,GSR_PDA,hz4,C3,0.16565651776999113
dmnelf010,GSR_PDA,hz4,C4,0.0673050166235397
dmnelf010,GSR_PDA,hz4,P3,0.1869214564846317
dmnelf010,GSR_PDA,hz4,P4,0.19612172735739697
dmnelf010,GSR_PDA,hz4,O1,0.11174253347014824
dmnelf010,GSR_PDA,hz4,O2,0.09052090200592497
dmnelf010,GSR_PDA,hz4,F7,0.23623904320722414
dmnelf010,GSR_PDA,hz4,F8,0.08036030333848856
dmnelf010,GSR_PDA,hz4,T7,0.15419713335741594
dmnelf010,GSR_PDA,hz4,T8,0.10911313597951472
dmnelf010,GSR_PDA,hz4,P7,0.17579943753850857
dmnelf010,GSR_PDA,hz4,P8,0.2568038085939837
dmnelf010,GSR_PDA,hz4,Fz,0.21953995690023184
dmnelf010,GSR_PDA,hz4,Cz,0.16545542589665377
dmnelf010,GSR_PDA,hz4,Pz,0.16784639559763662
dmnelf010,GSR_PDA,hz4,Oz,0.12260418897360822
dmnelf010,GSR_PDA,hz4,FC1,0.33474877235965667
dmnelf010,GSR_PDA,hz4,FC2,0.15618089634187146
dmnelf010,GSR_PDA,hz4,CP1,0.27552765447478733
dmnelf010,GSR_PDA,hz4,CP2,0.09144357081979496
dmnelf010,GSR_PDA,hz4,FC5,0.23497308405422163
dmnelf010,GSR_PDA,hz4,FC6,0.07438608967048405
dmnelf010,GSR_PDA,hz4,CP5,0.1977085317623066
dmnelf010,GSR_PDA,hz4,CP6,0.22132179503344163
dmnelf010,GSR_PDA,hz4,TP9,0.20594518794309222
dmnelf010,GSR_PDA,hz4,TP10,0.07539987589387129
dmnelf010,GSR_PDA,hz4,POz,0.1480662059777231
dmnelf011,GSR_PDA,hz4,Fp1,0.000916922160248307
dmnelf011,GSR_PDA,hz4,Fp2,-0.06312466399752487
dmnelf011,GSR_PDA,hz4,F3,-0.016834620961204326
dmnelf011,GSR_PDA,hz4,F4,-0.091133132274133
dmnelf011,GSR_PDA,hz4,C3,-0.013623881389259972
dmnelf011,GSR_PDA,hz4,C4,-0.10261369954674418
dmnelf011,GSR_PDA,hz4,P3,0.02322279721607589
dmnelf011,GSR_PDA,hz4,P4,-0.09352688288749726
dmnelf011,GSR_PDA,hz4,O1,-0.020188440290600344
dmnelf011,GSR_PDA,hz4,O2,0.021687267420948536
dmnelf011,GSR_PDA,hz4,F7,0.019627568877765077
dmnelf011,GSR_PDA,hz4,F8,0.0433126858764319
dmnelf011,GSR_PDA,hz4,T7,0.039907055410402514
dmnelf011,GSR_PDA,hz4,T8,-0.1657156859876428
dmnelf011,GSR_PDA,hz4,P7,0.07107956892975605
dmnelf011,GSR_PDA,hz4,P8,-0.041251684423548686
dmnelf011,GSR_PDA,hz4,Fz,-0.03779348496501162
dmnelf011,GSR_PDA,hz4,Cz,0.002252603883426386
dmnelf011,GSR_PDA,hz4,Pz,0.07513225468284289
dmnelf011,GSR_PDA,hz4,Oz,0.03399241299972587
dmnelf011,GSR_PDA,hz4,FC1,-0.023245192969377583
dmnelf011,GSR_PDA,hz4,FC2,-0.0653155584423496
dmnelf011,GSR_PDA,hz4,CP1,-0.022810075488033797
dmnelf011,GSR_PDA,hz4,CP2,0.05983164990341624
dmnelf011,GSR_PDA,hz4,FC5,-0.09139345285125865
dmnelf011,GSR_PDA,hz4,FC6,-0.0923107023139054
dmnelf011,GSR_PDA,hz4,CP5,-0.06077530274156407
dmnelf011,GSR_PDA,hz4,CP6,-0.07633814217524487
dmnelf011,GSR_PDA,hz4,TP9,0.10094386077894545
dmnelf011,GSR_PDA,hz4,TP10,-0.06515784849350527
dmnelf011,GSR_PDA,hz4,POz,0.05655082243912206
dmnelf012,GSR_PDA,hz4,Fp1,0.34848115921815925
dmnelf012,GSR_PDA,hz4,Fp2,0.09863096799346262
dmnelf012,GSR_PDA,hz4,F3,0.13416798745854622
dmnelf012,GSR_PDA,hz4,F4,0.06144654936763844
dmnelf012,GSR_PDA,hz4,C3,0.10587658017411752
dmnelf012,GSR_PDA,hz4,C4,0.20377210117862485
dmnelf012,GSR_PDA,hz4,P3,0.19021718172123925
dmnelf012,GSR_PDA,hz4,P4,0.24908945606737926
dmnelf012,GSR_PDA,hz4,O1,0.23110130747689994
dmnelf012,GSR_PDA,hz4,O2,0.19729650560280154
dmnelf012,GSR_PDA,hz4,F7,0.2561823711675107
dmnelf012,GSR_PDA,hz4,F8,0.16274713117725548
dmnelf012,GSR_PDA,hz4,T7,0.04829752056881205
dmnelf012,GSR_PDA,hz4,T8,0.15738987352870268
dmnelf012,GSR_PDA,hz4,P7,0.13648783902072784
dmnelf012,GSR_PDA,hz4,P8,0.1920828949982133
dmnelf012,GSR_PDA,hz4,Fz,0.172567044292138
dmnelf012,GSR_PDA,hz4,Cz,0.2514744504858169
dmnelf012,GSR_PDA,hz4,Pz,0.39037514095044634
dmnelf012,GSR_PDA,hz4,Oz,0.23508832833645651
dmnelf012,GSR_PDA,hz4,FC1,0.11717717792372445
dmnelf012,GSR_PDA,hz4,FC2,0.13333465523510224
dmnelf012,GSR_PDA,hz4,CP1,0.17432195682113683
dmnelf012,GSR_PDA,hz4,CP2,0.20407330112111707
dmnelf012,GSR_PDA,hz4,FC5,0.125755627586923
dmnelf012,GSR_PDA,hz4,FC6,0.031610195677946124
dmnelf012,GSR_PDA,hz4,CP5,0.12980494659247682
dmnelf012,GSR_PDA,hz4,CP6,0.14767458262777
dmnelf012,GSR_PDA,hz4,TP9,0.09225335686371401
dmnelf012,GSR_PDA,hz4,TP10,0.19368040605878215
dmnelf012,GSR_PDA,hz4,POz,0.41826404450363425
dmnelf013,GSR_PDA,hz4,Fp1,0.08908953837819714
dmnelf013,GSR_PDA,hz4,Fp2,0.06794504890207642
dmnelf013,GSR_PDA,hz4,F3,0.11948040400588701
dmnelf013,GSR_PDA,hz4,F4,0.18477775414092512
dmnelf013,GSR_PDA,hz4,C3,0.14878482559765904
dmnelf013,GSR_PDA,hz4,C4,0.14885191204218953
dmnelf013,GSR_PDA,hz4,P3,0.19264700891069572
dmnelf013,GSR_PDA,hz4,P4,0.23528728153986114
dmnelf013,GSR_PDA,hz4,O1,0.2762273157726052
dmnelf013,GSR_PDA,hz4,O2,0.19301873061862249
dmnelf013,GSR_PDA,hz4,F7,0.25197950937652885
dmnelf013,GSR_PDA,hz4,F8,0.22610625056521752
dmnelf013,GSR_PDA,hz4,T7,0.252935097336899
dmnelf013,GSR_PDA,hz4,T8,0.24675679232993233
dmnelf013,GSR_PDA,hz4,P7,0.2585058674415757
dmnelf013,GSR_PDA,hz4,P8,0.17152853436653687
dmnelf013,GSR_PDA,hz4,Fz,0.1367315180050331
dmnelf013,GSR_PDA,hz4,Cz,0.22160942929465346
dmnelf013,GSR_PDA,hz4,Pz,-0.0017021617348713625
dmnelf013,GSR_PDA,hz4,Oz,0.20217053324444656
dmnelf013,GSR_PDA,hz4,FC1,0.22349716558040728
dmnelf013,GSR_PDA,hz4,FC2,0.10116988350618442
dmnelf013,GSR_PDA,hz4,CP1,0.08636133380074877
dmnelf013,GSR_PDA,hz4,CP2,0.2874581308610338
dmnelf013,GSR_PDA,hz4,FC5,0.32343057677927184
dmnelf013,GSR_PDA,hz4,FC6,0.2508508499232438
dmnelf013,GSR_PDA,hz4,CP5,0.1997164664712456
dmnelf013,GSR_PDA,hz4,CP6,0.16153212483585058
dmnelf013,GSR_PDA,hz4,TP9,0.27396826694310383
dmnelf013,GSR_PDA,hz4,TP10,0.27583654914581274
dmnelf013,GSR_PDA,hz4,POz,0.32981688028373335
dmnelf014,GSR_PDA,hz4,Fp1,0.012465768180668725
dmnelf014,GSR_PDA,hz4,Fp2,0.018052101063227476
dmnelf014,GSR_PDA,hz4,F3,-0.05743066176841715
dmnelf014,GSR_PDA,hz4,F4,0.06244999765315098
dmnelf014,GSR_PDA,hz4,C3,-0.07398045902306251
dmnelf014,GSR_PDA,hz4,C4,-0.027518048301873335
dmnelf014,GSR_PDA,hz4,P3,0.11070521253568054
dmnelf014,GSR_PDA,hz4,P4,0.03348161240147867
dmnelf014,GSR_PDA,hz4,O1,0.1431873849828755
dmnelf014,GSR_PDA,hz4,O2,0.08862303955391189
dmnelf014,GSR_PDA,hz4,F7,-0.11874936168416964
dmnelf014,GSR_PDA,hz4,F8,0.1307822797708091
dmnelf014,GSR_PDA,hz4,T7,-0.044342800434843996
dmnelf014,GSR_PDA,hz4,T8,-0.11242245677473624
dmnelf014,GSR_PDA,hz4,P7,-0.03911526916406254
dmnelf014,GSR_PDA,hz4,P8,0.025023712207146474
dmnelf014,GSR_PDA,hz4,Fz,-0.006619322031119635
dmnelf014,GSR_PDA,hz4,Cz,0.0524659999084242
dmnelf014,GSR_PDA,hz4,Pz,-0.08969804992429846
dmnelf014,GSR_PDA,hz4,Oz,-0.06294019871953359
dmnelf014,GSR_PDA,hz4,FC1,-0.06705749751378981
dmnelf014,GSR_PDA,hz4,FC2,0.05667030020796169
dmnelf014,GSR_PDA,hz4,CP1,0.1429553466293503
dmnelf014,GSR_PDA,hz4,CP2,0.13029141593723
dmnelf014,GSR_PDA,hz4,FC5,0.015761368722515812
dmnelf014,GSR_PDA,hz4,FC6,0.017209319055728926
dmnelf014,GSR_PDA,hz4,CP5,0.01738354829203026
dmnelf014,GSR_PDA,hz4,CP6,-0.12083832693028847
dmnelf014,GSR_PDA,hz4,TP9,0.12217027145707712
dmnelf014,GSR_PDA,hz4,TP10,-0.1686795375140667
dmnelf014,GSR_PDA,hz4,POz,0.054551661208478826
dmnelf015,GSR_PDA,hz4,Fp1,0.39444413899045844
dmnelf015,GSR_PDA,hz4,Fp2,0.33525945379483885
dmnelf015,GSR_PDA,hz4,F3,0.301616250533378
dmnelf015,GSR_PDA,hz4,F4,0.42256163929318125
dmnelf015,GSR_PDA,hz4,C3,0.30919631804235687
dmnelf015,GSR_PDA,hz4,C4,-0.02302442930231578
dmnelf015,GSR_PDA,hz4,P3,0.45007795859602073
dmnelf015,GSR_PDA,hz4,P4,0.4076583353067671
dmnelf015,GSR_PDA,hz4,O1,0.5361349317535296
dmnelf015,GSR_PDA,hz4,O2,0.5068968520294898
dmnelf015,GSR_PDA,hz4,F7,0.391658732398155
dmnelf015,GSR_PDA,hz4,F8,0.4715219188514244
dmnelf015,GSR_PDA,hz4,T7,0.37110933438438565
dmnelf015,GSR_PDA,hz4,T8,0.34476280537031395
dmnelf015,GSR_PDA,hz4,P7,0.5284244100053795
dmnelf015,GSR_PDA,hz4,P8,0.46189090767961455
dmnelf015,GSR_PDA,hz4,Fz,0.3768820628284609
dmnelf015,GSR_PDA,hz4,Cz,0.4754650341635527
dmnelf015,GSR_PDA,hz4,Pz,0.45777731139141903
dmnelf015,GSR_PDA,hz4,Oz,0.5397762140597295
dmnelf015,GSR_PDA,hz4,FC1,0.47612802015776845
dmnelf015,GSR_PDA,hz4,FC2,0.3817269018046163
dmnelf015,GSR_PDA,hz4,CP1,0.3731996958859306
dmnelf015,GSR_PDA,hz4,CP2,0.4532854472403447
dmnelf015,GSR_PDA,hz4,FC5,0.3616132050480455
dmnelf015,GSR_PDA,hz4,FC6,0.3796937166841274
dmnelf015,GSR_PDA,hz4,CP5,0.2609352360194723
dmnelf015,GSR_PDA,hz4,CP6,0.4739073954543979
dmnelf015,GSR_PDA,hz4,TP9,0.4063823160988906
dmnelf015,GSR_PDA,hz4,TP10,0.3928258010871998
dmnelf015,GSR_PDA,hz4,POz,0.441917826571691
dmnelf016,GSR_PDA,hz4,Fp1,0.029467094981329846
dmnelf016,GSR_PDA,hz4,Fp2,-0.060147560324095725
dmnelf016,GSR_PDA,hz4,F3,-0.0805247592084771
dmnelf016,GSR_PDA,hz4,F4,-0.038944667043782716
dmnelf016,GSR_PDA,hz4,C3,-0.06646246975416495
dmnelf016,GSR_PDA,hz4,C4,0.041917919721378906
dmnelf016,GSR_PDA,hz4,P3,-0.19109299181263129
dmnelf016,GSR_PDA,hz4,P4,0.11789115268653157
dmnelf016,GSR_PDA,hz4,O1,-0.09607301413972054
dmnelf016,GSR_PDA,hz4,O2,0.09763249286881921
dmnelf016,GSR_PDA,hz4,F7,0.036273628290421425
dmnelf016,GSR_PDA,hz4,F8,0.19813812517312795
dmnelf016,GSR_PDA,hz4,T7,-0.13502261749584787
dmnelf016,GSR_PDA,hz4,T8,0.11507393076411929
dmnelf016,GSR_PDA,hz4,P7,0.07482870451254785
dmnelf016,GSR_PDA,hz4,P8,0.06209912998590335
dmnelf016,GSR_PDA,hz4,Fz,0.016702755073421494
dmnelf016,GSR_PDA,hz4,Cz,0.0986026983164444
dmnelf016,GSR_PDA,hz4,Pz,0.011307833351611157
dmnelf016,GSR_PDA,hz4,Oz,0.12518219435734998
dmnelf016,GSR_PDA,hz4,FC1,-0.1539531412058203
dmnelf016,GSR_PDA,hz4,FC2,-0.07957007072263737
dmnelf016,GSR_PDA,hz4,CP1,-0.048140785605457884
dmnelf016,GSR_PDA,hz4,CP2,-0.015079237030881855
dmnelf016,GSR_PDA,hz4,FC5,0.15559417834900544
dmnelf016,GSR_PDA,hz4,FC6,0.036712802062367274
dmnelf016,GSR_PDA,hz4,CP5,-0.007616948770913258
dmnelf016,GSR_PDA,hz4,CP6,-0.10726074562805382
dmnelf016,GSR_PDA,hz4,TP9,-0.05752251360381817
dmnelf016,GSR_PDA,hz4,TP10,-0.03806566467392193
dmnelf016,GSR_PDA,hz4,POz,-0.004384504981531046
dmnelf1001,GSR_PDA,hz4,Fp1,0.06485901681105431
dmnelf1001,GSR_PDA,hz4,Fp2,-0.0955962798611322
dmnelf1001,GSR_PDA,hz4,F3,0.09199704546969972
dmnelf1001,GSR_PDA,hz4,F4,0.01786127726148215
dmnelf1001,GSR_PDA,hz4,C3,-0.021874409678410218
dmnelf1001,GSR_PDA,hz4,C4,0.03581423426664317
dmnelf1001,GSR_PDA,hz4,P3,-0.006154800751465791
dmnelf1001,GSR_PDA,hz4,P4,-0.04568616548071759
dmnelf1001,GSR_PDA,hz4,O1,0.006313328302897938
dmnelf1001,GSR_PDA,hz4,O2,0.061512525599351095
dmnelf1001,GSR_PDA,hz4,F7,0.03584009767895837
dmnelf1001,GSR_PDA,hz4,F8,0.03816726810660455
dmnelf1001,GSR_PDA,hz4,T7,0.1583078636859846
dmnelf1001,GSR_PDA,hz4,T8,-0.1351391897342783
dmnelf1001,GSR_PDA,hz4,P7,-0.042704781374839115
dmnelf1001,GSR_PDA,hz4,P8,-0.059869098124711875
dmnelf1001,GSR_PDA,hz4,Fz,0.09449613987870144
dmnelf1001,GSR_PDA,hz4,Cz,-0.028301235016341346
dmnelf1001,GSR_PDA,hz4,Pz,0.28209894091894705
dmnelf1001,GSR_PDA,hz4,Oz,0.01571889475015089
dmnelf1001,GSR_PDA,hz4,FC1,0.030708941845192718
dmnelf1001,GSR_PDA,hz4,FC2,0.0937228657603143
dmnelf1001,GSR_PDA,hz4,CP1,0.00913531867602194
dmnelf1001,GSR_PDA,hz4,CP2,0.11447325998972022
dmnelf1001,GSR_PDA,hz4,FC5,0.07416766032625975
dmnelf1001,GSR_PDA,hz4,FC6,0.11855920339712742
dmnelf1001,GSR_PDA,hz4,CP5,0.06316417022955906
dmnelf1001,GSR_PDA,hz4,CP6,-0.04382815120203498
dmnelf1001,GSR_PDA,hz4,TP9,0.03244878459363379
dmnelf1001,GSR_PDA,hz4,TP10,-0.01885990327750004
dmnelf1001,GSR_PDA,hz4,POz,-0.07414835078027646
dmnelf1002,GSR_PDA,hz4,Fp1,0.10002879584698973
dmnelf1002,GSR_PDA,hz4,Fp2,0.15284220392932654
dmnelf1002,GSR_PDA,hz4,F3,0.06492046842543872
dmnelf1002,GSR_PDA,hz4,F4,0.019981932409646273
dmnelf1002,GSR_PDA,hz4,C3,0.17518583623333303
dmnelf1002,GSR_PDA,hz4,C4,0.21959742873357577
dmnelf1002,GSR_PDA,hz4,P3,0.09410407168050919
dmnelf1002,GSR_PDA,hz4,P4,0.1295368704844442
